Data,Quantidade de Vendas,Temperatura (Â°C)
2024-01-01,128,28.5
2024-01-02,128,26.6
2024-01-03,141,28.9
2024-01-04,149,31.6
2024-01-05,129,26.3
2024-01-06,135,26.3
2024-01-07,177,31.7
2024-01-08,148,29.3
2024-01-09,130,25.6
2024-01-10,142,28.6
2024-01-11,108,25.6
2024-01-12,127,25.6
2024-01-13,139,27.7
2024-01-14,130,21.3
2024-01-15,107,21.8
2024-01-16,129,25.3
2024-01-17,119,24.0
2024-01-18,128,27.9
2024-01-19,132,24.3
2024-01-20,121,22.8
2024-01-21,164,31.4
2024-01-22,122,26.3
2024-01-23,150,27.2
2024-01-24,99,22.7
2024-01-25,132,25.4
2024-01-26,158,27.3
2024-01-27,107,23.5
2024-01-28,134,28.1
2024-01-29,126,25.2
2024-01-30,125,26.1
2024-01-31,110,25.2
2024-02-01,163,32.6
2024-02-02,124,27.0
2024-02-03,123,23.8
2024-02-04,138,29.5
2024-02-05,132,23.3
2024-02-06,130,27.6
2024-02-07,102,21.1
2024-02-08,123,23.0
2024-02-09,125,27.6
2024-02-10,148,29.2
2024-02-11,150,27.5
2024-02-12,117,26.7
2024-02-13,132,26.1
2024-02-14,115,22.6
2024-02-15,132,24.8
2024-02-16,115,25.6
2024-02-17,137,30.2
2024-02-18,145,28.0
2024-02-19,111,21.7
2024-02-20,142,28.0
2024-02-21,132,25.8
2024-02-22,118,25.0
2024-02-23,146,28.8
2024-02-24,153,30.1
2024-02-25,141,29.8
2024-02-26,141,24.5
2024-02-27,135,26.1
2024-02-28,128,28.0
2024-02-29,156,29.9
2024-03-01,118,25.6
2024-03-02,140,26.4
2024-03-03,129,23.7
2024-03-04,108,23.4
2024-03-05,156,29.4
2024-03-06,159,31.1
2024-03-07,142,26.8
2024-03-08,169,30.0
2024-03-09,137,28.1
2024-03-10,117,25.1
2024-03-11,131,28.1
2024-03-12,149,31.6
2024-03-13,133,26.9
2024-03-14,161,31.7
2024-03-15,102,20.0
2024-03-16,155,29.5
2024-03-17,136,27.3
2024-03-18,145,26.1
2024-03-19,133,27.3
2024-03-20,132,21.0
2024-03-21,137,26.3
2024-03-22,131,28.1
2024-03-23,146,31.4
2024-03-24,132,25.4
2024-03-25,120,24.6
2024-03-26,134,25.5
2024-03-27,153,29.7
2024-03-28,139,28.0
2024-03-29,118,25.4
2024-03-30,127,28.5
2024-03-31,131,27.3
2024-04-01,158,29.9
2024-04-02,126,24.9
2024-04-03,117,26.0
2024-04-04,130,25.8
2024-04-05,116,22.6
2024-04-06,130,27.9
2024-04-07,140,27.8
2024-04-08,135,27.0
2024-04-09,120,26.3
